2 0.000000_-1.000000 4.000000_3.000000
0 1
0.080000 2.360000 | 0.035900 | -295.240000 | -4.542363 
0.096000 2.360000 | 0.035224 | -290.991111 | -3.750380 
0.112000 2.360000 | 0.034553 | -286.777778 | -2.833691 
0.128000 2.360000 | 0.033888 | -282.600000 | -1.801552 
0.144000 2.360000 | 0.033227 | -278.457778 | -0.664384 
0.160000 2.360000 | 0.032572 | -274.351111 | 0.566330 
0.176000 2.360000 | 0.031922 | -270.280000 | 1.878163 
0.192000 2.360000 | 0.031277 | -266.244444 | 3.257868 
0.208000 2.360000 | 0.030637 | -262.244444 | 4.691515 
0.224000 2.360000 | 0.030002 | -258.280000 | 6.164628 
0.240000 2.360000 | 0.029372 | -254.351111 | 7.662331 
0.256000 2.360000 | 0.028747 | -250.457778 | 9.169503 
0.272000 2.360000 | 0.028128 | -246.600000 | 10.670923 
0.288000 2.360000 | 0.027513 | -242.777778 | 12.151433 
0.304000 2.360000 | 0.026904 | -238.991111 | 13.596083 
0.320000 2.360000 | 0.026300 | -235.240000 | 14.990286 
0.336000 2.360000 | 0.025701 | -231.524444 | 16.319963 
0.352000 2.360000 | 0.025107 | -227.844444 | 17.571689 
0.368000 2.360000 | 0.024518 | -224.200000 | 18.732825 
0.384000 2.360000 | 0.023935 | -220.591111 | 19.791646 
0.400000 2.360000 | 0.023356 | -217.017778 | 20.737460 
0.416000 2.360000 | 0.022783 | -213.480000 | 21.560718 
0.432000 2.360000 | 0.022214 | -209.977778 | 22.253107 
0.448000 2.360000 | 0.021651 | -206.511111 | 22.807636 
0.464000 2.360000 | 0.021093 | -203.080000 | 23.218704 
0.480000 2.360000 | 0.020540 | -199.684444 | 23.482163 
0.496000 2.360000 | 0.019992 | -196.324444 | 23.595350 
0.512000 2.360000 | 0.019449 | -193.000000 | 23.557124 
0.528000 2.360000 | 0.018912 | -189.711111 | 23.367870 
0.544000 2.360000 | 0.018379 | -186.457778 | 23.029500 
0.560000 2.360000 | 0.017852 | -183.240000 | 22.545429 
0.576000 2.360000 | 0.017330 | -180.057778 | 21.920547 
0.592000 2.360000 | 0.016813 | -176.911111 | 21.161162 
0.608000 2.360000 | 0.016301 | -173.800000 | 20.274942 
0.624000 2.360000 | 0.015794 | -170.724444 | 19.270836 
0.640000 2.360000 | 0.015292 | -167.684444 | 18.158982 
0.656000 2.360000 | 0.014795 | -164.680000 | 16.950608 
0.672000 2.360000 | 0.014304 | -161.711111 | 15.657915 
0.688000 2.360000 | 0.013817 | -158.777778 | 14.293956 
0.704000 2.360000 | 0.013336 | -155.880000 | 12.872502 
0.720000 2.360000 | 0.012860 | -153.017778 | 11.407907 
0.736000 2.360000 | 0.012389 | -150.191111 | 9.914960 
0.752000 2.360000 | 0.011923 | -147.400000 | 8.408736 
0.768000 2.360000 | 0.011462 | -144.644444 | 6.904442 
0.784000 2.360000 | 0.011007 | -141.924444 | 5.417269 
0.800000 2.360000 | 0.010556 | -139.240000 | 3.962234 
0.816000 2.360000 | 0.010111 | -136.591111 | 2.554027 
0.832000 2.360000 | 0.009670 | -133.977778 | 1.206870 
0.848000 2.360000 | 0.009235 | -131.400000 | -0.065637 
0.864000 2.360000 | 0.008805 | -128.857778 | -1.250644 
0.880000 2.360000 | 0.008380 | -126.351111 | -2.336185 
0.896000 2.360000 | 0.007960 | -123.880000 | -3.311299 
0.912000 2.360000 | 0.007545 | -121.444444 | -4.166140 
0.928000 2.360000 | 0.007136 | -119.044444 | -4.892077 
0.944000 2.360000 | 0.006731 | -116.680000 | -5.481780 
0.960000 2.360000 | 0.006332 | -114.351111 | -5.929293 
0.976000 2.360000 | 0.005938 | -112.057778 | -6.230099 
0.992000 2.360000 | 0.005549 | -109.800000 | -6.381160 
1.008000 2.360000 | 0.005165 | -107.577778 | -6.380951 
1.024000 2.360000 | 0.004786 | -105.391111 | -6.229473 
1.040000 2.360000 | 0.004412 | -103.240000 | -5.928256 
1.056000 2.360000 | 0.004043 | -101.124444 | -5.480343 
1.072000 2.360000 | 0.003680 | -99.044444 | -4.890255 
1.088000 2.360000 | 0.003321 | -97.000000 | -4.163951 
1.104000 2.360000 | 0.002968 | -94.991111 | -3.308764 
1.120000 2.360000 | 0.002620 | -93.017778 | -2.333331 
1.136000 2.360000 | 0.002277 | -91.080000 | -1.247499 
1.152000 2.360000 | 0.001939 | -89.177778 | -0.062234 
1.168000 2.360000 | 0.001606 | -87.311111 | 1.210498 
1.184000 2.360000 | 0.001279 | -85.480000 | 2.557843 
1.200000 2.360000 | 0.000956 | -83.684444 | 3.966199 
1.216000 2.360000 | 0.000639 | -81.924444 | 5.421344 
1.232000 2.360000 | 0.000326 | -80.200000 | 6.908585 
1.248000 2.360000 | 0.000019 | -78.511111 | 8.412905 
1.264000 2.360000 | -0.000283 | -76.857778 | 9.919114 
1.280000 2.360000 | -0.000580 | -75.240000 | 11.412003 
1.296000 2.360000 | -0.000872 | -73.657778 | 12.876499 
1.312000 2.360000 | -0.001159 | -72.111111 | 14.297813 
1.328000 2.360000 | -0.001440 | -70.600000 | 15.661594 
1.344000 2.360000 | -0.001717 | -69.124444 | 16.954072 
1.360000 2.360000 | -0.001988 | -67.684444 | 18.162195 
1.376000 2.360000 | -0.002254 | -66.280000 | 19.273766 
1.392000 2.360000 | -0.002515 | -64.911111 | 20.277559 
1.408000 2.360000 | -0.002771 | -63.577778 | 21.163440 
1.424000 2.360000 | -0.003022 | -62.280000 | 21.922463 
1.440000 2.360000 | -0.003268 | -61.017778 | 22.546964 
1.456000 2.360000 | -0.003509 | -59.791111 | 23.030638 
1.472000 2.360000 | -0.003744 | -58.600000 | 23.368600 
1.488000 2.360000 | -0.003975 | -57.444444 | 23.557438 
1.504000 2.360000 | -0.004200 | -56.324444 | 23.595246 
1.520000 2.360000 | -0.004420 | -55.240000 | 23.481640 
1.536000 2.360000 | -0.004635 | -54.191111 | 23.217770 
1.552000 2.360000 | -0.004845 | -53.177778 | 22.806298 
1.568000 2.360000 | -0.005050 | -52.200000 | 22.251380 
1.584000 2.360000 | -0.005249 | -51.257778 | 21.558619 
1.600000 2.360000 | -0.005444 | -50.351111 | 20.735010 
1.616000 2.360000 | -0.005633 | -49.480000 | 19.788869 
1.632000 2.360000 | -0.005818 | -48.644444 | 18.729750 
1.648000 2.360000 | -0.005997 | -47.844444 | 17.568347 
1.664000 2.360000 | -0.006171 | -47.080000 | 16.316388 
1.680000 2.360000 | -0.006340 | -46.351111 | 14.986513 
1.696000 2.360000 | -0.006504 | -45.657778 | 13.592152 
1.712000 2.360000 | -0.006663 | -45.000000 | 12.147382 
1.728000 2.360000 | -0.006816 | -44.377778 | 10.666794 
1.744000 2.360000 | -0.006965 | -43.791111 | 9.165336 
1.760000 2.360000 | -0.007108 | -43.240000 | 7.658170 
1.776000 2.360000 | -0.007246 | -42.724444 | 6.160514 
1.792000 2.360000 | -0.007379 | -42.244444 | 4.687490 
1.808000 2.360000 | -0.007507 | -41.800000 | 3.253972 
1.824000 2.360000 | -0.007630 | -41.391111 | 1.874436 
1.840000 2.360000 | -0.007748 | -41.017778 | 0.562809 
1.856000 2.360000 | -0.007861 | -40.680000 | -0.667663 
1.872000 2.360000 | -0.007968 | -40.377778 | -1.804555 
1.888000 2.360000 | -0.008071 | -40.111111 | -2.836389 
1.904000 2.360000 | -0.008168 | -39.880000 | -3.752746 
1.920000 2.360000 | -0.008260 | -39.684444 | -4.544373 
1.936000 2.360000 | -0.008347 | -39.524444 | -5.203275 
1.952000 2.360000 | -0.008429 | -39.400000 | -5.722801 
1.968000 2.360000 | -0.008506 | -39.311111 | -6.097705 
1.984000 2.360000 | -0.008577 | -39.257778 | -6.324200 
2.000000 2.360000 | -0.008644 | -39.240000 | -6.400000 
2.016000 2.360000 | -0.008705 | -39.257778 | -6.324339 
2.032000 2.360000 | -0.008762 | -39.311111 | -6.097982 
2.048000 2.360000 | -0.008813 | -39.400000 | -5.723214 
2.064000 2.360000 | -0.008859 | -39.524444 | -5.203819 
2.080000 2.360000 | -0.008900 | -39.684444 | -4.545042 
2.096000 2.360000 | -0.008936 | -39.880000 | -3.753535 
2.112000 2.360000 | -0.008967 | -40.111111 | -2.837289 
2.128000 2.360000 | -0.008992 | -40.377778 | -1.805556 
2.144000 2.360000 | -0.009013 | -40.680000 | -0.668755 
2.160000 2.360000 | -0.009028 | -41.017778 | 0.561636 
2.176000 2.360000 | -0.009038 | -41.391111 | 1.873193 
2.192000 2.360000 | -0.009043 | -41.800000 | 3.252674 
2.208000 2.360000 | -0.009043 | -42.244444 | 4.686148 
2.224000 2.360000 | -0.009038 | -42.724444 | 6.159143 
2.240000 2.360000 | -0.009028 | -43.240000 | 7.656783 
2.256000 2.360000 | -0.009013 | -43.791111 | 9.163947 
2.272000 2.360000 | -0.008992 | -44.377778 | 10.665417 
2.288000 2.360000 | -0.008967 | -45.000000 | 12.146032 
2.304000 2.360000 | -0.008936 | -45.657778 | 13.590841 
2.320000 2.360000 | -0.008900 | -46.351111 | 14.985256 
2.336000 2.360000 | -0.008859 | -47.080000 | 16.315196 
2.352000 2.360000 | -0.008813 | -47.844444 | 17.567233 
2.368000 2.360000 | -0.008762 | -48.644444 | 18.728725 
2.384000 2.360000 | -0.008705 | -49.480000 | 19.787943 
2.400000 2.360000 | -0.008644 | -50.351111 | 20.734193 
2.416000 2.360000 | -0.008577 | -51.257778 | 21.557919 
2.432000 2.360000 | -0.008506 | -52.200000 | 22.250804 
2.448000 2.360000 | -0.008429 | -53.177778 | 22.805852 
2.464000 2.360000 | -0.008347 | -54.191111 | 23.217458 
2.480000 2.360000 | -0.008260 | -55.240000 | 23.481466 
2.496000 2.360000 | -0.008168 | -56.324444 | 23.595211 
2.512000 2.360000 | -0.008071 | -57.444444 | 23.557543 
2.528000 2.360000 | -0.007968 | -58.600000 | 23.368843 
2.544000 2.360000 | -0.007861 | -59.791111 | 23.031017 
2.560000 2.360000 | -0.007748 | -61.017778 | 22.547476 
2.576000 2.360000 | -0.007630 | -62.280000 | 21.923102 
2.592000 2.360000 | -0.007507 | -63.577778 | 21.164199 
2.608000 2.360000 | -0.007379 | -64.911111 | 20.278431 
2.624000 2.360000 | -0.007246 | -66.280000 | 19.274742 
2.640000 2.360000 | -0.007108 | -67.684444 | 18.163266 
2.656000 2.360000 | -0.006965 | -69.124444 | 16.955226 
2.672000 2.360000 | -0.006816 | -70.600000 | 15.662820 
2.688000 2.360000 | -0.006663 | -72.111111 | 14.299098 
2.704000 2.360000 | -0.006504 | -73.657778 | 12.877831 
2.720000 2.360000 | -0.006340 | -75.240000 | 11.413368 
2.736000 2.360000 | -0.006171 | -76.857778 | 9.920498 
2.752000 2.360000 | -0.005997 | -78.511111 | 8.414294 
2.768000 2.360000 | -0.005818 | -80.200000 | 6.909966 
2.784000 2.360000 | -0.005633 | -81.924444 | 5.422702 
2.800000 2.360000 | -0.005444 | -83.684444 | 3.967521 
2.816000 2.360000 | -0.005249 | -85.480000 | 2.559115 
2.832000 2.360000 | -0.005050 | -87.311111 | 1.211707 
2.848000 2.360000 | -0.004845 | -89.177778 | -0.061099 
2.864000 2.360000 | -0.004635 | -91.080000 | -1.246451 
2.880000 2.360000 | -0.004420 | -93.017778 | -2.332379 
2.896000 2.360000 | -0.004200 | -94.991111 | -3.307919 
2.912000 2.360000 | -0.003975 | -97.000000 | -4.163221 
2.928000 2.360000 | -0.003744 | -99.044444 | -4.889647 
2.944000 2.360000 | -0.003509 | -101.124444 | -5.479864 
2.960000 2.360000 | -0.003268 | -103.240000 | -5.927911 
2.976000 2.360000 | -0.003022 | -105.391111 | -6.229264 
2.992000 2.360000 | -0.002771 | -107.577778 | -6.380880 
3.008000 2.360000 | -0.002515 | -109.800000 | -6.381230 
3.024000 2.360000 | -0.002254 | -112.057778 | -6.230308 
3.040000 2.360000 | -0.001988 | -114.351111 | -5.929639 
3.056000 2.360000 | -0.001717 | -116.680000 | -5.482259 
3.072000 2.360000 | -0.001440 | -119.044444 | -4.892685 
3.088000 2.360000 | -0.001159 | -121.444444 | -4.166870 
3.104000 2.360000 | -0.000872 | -123.880000 | -3.312144 
3.120000 2.360000 | -0.000580 | -126.351111 | -2.337136 
3.136000 2.360000 | -0.000283 | -128.857778 | -1.251692 
3.152000 2.360000 | 0.000019 | -131.400000 | -0.066772 
3.168000 2.360000 | 0.000326 | -133.977778 | 1.205660 
3.184000 2.360000 | 0.000639 | -136.591111 | 2.552756 
3.200000 2.360000 | 0.000956 | -139.240000 | 3.960912 
3.216000 2.360000 | 0.001279 | -141.924444 | 5.415911 
3.232000 2.360000 | 0.001606 | -144.644444 | 6.903061 
3.248000 2.360000 | 0.001939 | -147.400000 | 8.407346 
3.264000 2.360000 | 0.002277 | -150.191111 | 9.913576 
3.280000 2.360000 | 0.002620 | -153.017778 | 11.406542 
3.296000 2.360000 | 0.002968 | -155.880000 | 12.871170 
3.312000 2.360000 | 0.003321 | -158.777778 | 14.292670 
3.328000 2.360000 | 0.003680 | -161.711111 | 15.656689 
3.344000 2.360000 | 0.004043 | -164.680000 | 16.949454 
3.360000 2.360000 | 0.004412 | -167.684444 | 18.157911 
3.376000 2.360000 | 0.004786 | -170.724444 | 19.269859 
3.392000 2.360000 | 0.005165 | -173.800000 | 20.274069 
3.408000 2.360000 | 0.005549 | -176.911111 | 21.160402 
3.424000 2.360000 | 0.005938 | -180.057778 | 21.919908 
3.440000 2.360000 | 0.006332 | -183.240000 | 22.544917 
3.456000 2.360000 | 0.006731 | -186.457778 | 23.029120 
3.472000 2.360000 | 0.007136 | -189.711111 | 23.367627 
3.488000 2.360000 | 0.007545 | -193.000000 | 23.557019 
3.504000 2.360000 | 0.007960 | -196.324444 | 23.595385 
3.520000 2.360000 | 0.008380 | -199.684444 | 23.482336 
3.536000 2.360000 | 0.008805 | -203.080000 | 23.219016 
3.552000 2.360000 | 0.009235 | -206.511111 | 22.808081 
3.568000 2.360000 | 0.009670 | -209.977778 | 22.253683 
3.584000 2.360000 | 0.010111 | -213.480000 | 21.561418 
3.600000 2.360000 | 0.010556 | -217.017778 | 20.738277 
3.616000 2.360000 | 0.011007 | -220.591111 | 19.792571 
3.632000 2.360000 | 0.011462 | -224.200000 | 18.733850 
3.648000 2.360000 | 0.011923 | -227.844444 | 17.572803 
3.664000 2.360000 | 0.012389 | -231.524444 | 16.321155 
3.680000 2.360000 | 0.012860 | -235.240000 | 14.991543 
3.696000 2.360000 | 0.013336 | -238.991111 | 13.597394 
3.712000 2.360000 | 0.013817 | -242.777778 | 12.152784 
3.728000 2.360000 | 0.014304 | -246.600000 | 10.672300 
3.744000 2.360000 | 0.014795 | -250.457778 | 9.170891 
3.760000 2.360000 | 0.015292 | -254.351111 | 7.663718 
3.776000 2.360000 | 0.015794 | -258.280000 | 6.165999 
3.792000 2.360000 | 0.016301 | -262.244444 | 4.692857 
3.808000 2.360000 | 0.016813 | -266.244444 | 3.259167 
3.824000 2.360000 | 0.017330 | -270.280000 | 1.879405 
3.840000 2.360000 | 0.017852 | -274.351111 | 0.567504 
3.856000 2.360000 | 0.018379 | -278.457778 | -0.663291 
3.872000 2.360000 | 0.018912 | -282.600000 | -1.800550 
3.888000 2.360000 | 0.019449 | -286.777778 | -2.832791 
3.904000 2.360000 | 0.019992 | -290.991111 | -3.749592 
3.920000 2.360000 | 0.020540 | -295.240000 | -4.541693 
3.936000 2.360000 | 0.021093 | -299.524444 | -5.201099 
3.952000 2.360000 | 0.021651 | -303.844444 | -5.721149 
3.968000 2.360000 | 0.022214 | -308.200000 | -6.096593 
3.984000 2.360000 | 0.022783 | -312.591111 | -6.323641 
0.000000 2.376000 | 0.039730 | -318.912178 | -6.239999 
0.016000 2.376000 | 0.039028 | -314.485511 | -6.163781 
0.032000 2.376000 | 0.038332 | -310.094400 | -5.936871 
0.048000 2.376000 | 0.037641 | -305.738844 | -5.561562 
0.064000 2.376000 | 0.036955 | -301.418844 | -5.041643 
0.080000 2.376000 | 0.036274 | -297.134400 | -4.382363 
0.096000 2.376000 | 0.035598 | -292.885511 | -3.590380 
0.112000 2.376000 | 0.034927 | -288.672178 | -2.673691 
0.128000 2.376000 | 0.034262 | -284.494400 | -1.641552 
0.144000 2.376000 | 0.033601 | -280.352178 | -0.504384 
0.160000 2.376000 | 0.032946 | -276.245511 | 0.726330 
0.176000 2.376000 | 0.032296 | -272.174400 | 2.038163 
0.192000 2.376000 | 0.031650 | -268.138844 | 3.417868 
0.208000 2.376000 | 0.031010 | -264.138844 | 4.851515 
0.224000 2.376000 | 0.030376 | -260.174400 | 6.324628 
0.240000 2.376000 | 0.029746 | -256.245511 | 7.822331 
0.256000 2.376000 | 0.029121 | -252.352178 | 9.329503 
0.272000 2.376000 | 0.028502 | -248.494400 | 10.830923 
0.288000 2.376000 | 0.027887 | -244.672178 | 12.311433 
0.304000 2.376000 | 0.027278 | -240.885511 | 13.756083 
0.320000 2.376000 | 0.026674 | -237.134400 | 15.150286 
0.336000 2.376000 | 0.026075 | -233.418844 | 16.479963 
0.352000 2.376000 | 0.025481 | -229.738844 | 17.731689 
0.368000 2.376000 | 0.024892 | -226.094400 | 18.892825 
0.384000 2.376000 | 0.024308 | -222.485511 | 19.951646 
0.400000 2.376000 | 0.023730 | -218.912178 | 20.897460 
0.416000 2.376000 | 0.023156 | -215.374400 | 21.720718 
0.432000 2.376000 | 0.022588 | -211.872178 | 22.413107 
0.448000 2.376000 | 0.022025 | -208.405511 | 22.967636 
0.464000 2.376000 | 0.021467 | -204.974400 | 23.378704 
0.480000 2.376000 | 0.020914 | -201.578844 | 23.642163 
0.496000 2.376000 | 0.020366 | -198.218844 | 23.755350 
0.512000 2.376000 | 0.019823 | -194.894400 | 23.717124 
0.528000 2.376000 | 0.019286 | -191.605511 | 23.527870 
0.544000 2.376000 | 0.018753 | -188.352178 | 23.189500 
0.560000 2.376000 | 0.018226 | -185.134400 | 22.705429 
0.576000 2.376000 | 0.017704 | -181.952178 | 22.080547 
0.592000 2.376000 | 0.017186 | -178.805511 | 21.321162 
0.608000 2.376000 | 0.016674 | -175.694400 | 20.434942 
0.624000 2.376000 | 0.016168 | -172.618844 | 19.430836 
0.640000 2.376000 | 0.015666 | -169.578844 | 18.318982 
0.656000 2.376000 | 0.015169 | -166.574400 | 17.110608 
0.672000 2.376000 | 0.014678 | -163.605511 | 15.817915 
0.688000 2.376000 | 0.014191 | -160.672178 | 14.453956 
0.704000 2.376000 | 0.013710 | -157.774400 | 13.032502 
0.720000 2.376000 | 0.013234 | -154.912178 | 11.567907 
0.736000 2.376000 | 0.012763 | -152.085511 | 10.074960 
0.752000 2.376000 | 0.012297 | -149.294400 | 8.568736 
0.768000 2.376000 | 0.011836 | -146.538844 | 7.064442 
0.784000 2.376000 | 0.011380 | -143.818844 | 5.577269 
0.800000 2.376000 | 0.010930 | -141.134400 | 4.122234 
0.816000 2.376000 | 0.010484 | -138.485511 | 2.714027 
0.832000 2.376000 | 0.010044 | -135.872178 | 1.366870 
0.848000 2.376000 | 0.009609 | -133.294400 | 0.094363 
0.864000 2.376000 | 0.009179 | -130.752178 | -1.090644 
0.880000 2.376000 | 0.008754 | -128.245511 | -2.176185 
0.896000 2.376000 | 0.008334 | -125.774400 | -3.151299 
0.912000 2.376000 | 0.007919 | -123.338844 | -4.006140 
0.928000 2.376000 | 0.007510 | -120.938844 | -4.732077 
0.944000 2.376000 | 0.007105 | -118.574400 | -5.321780 
0.960000 2.376000 | 0.006706 | -116.245511 | -5.769293 
0.976000 2.376000 | 0.006312 | -113.952178 | -6.070099 
0.992000 2.376000 | 0.005922 | -111.694400 | -6.221160 
1.008000 2.376000 | 0.005538 | -109.472178 | -6.220951 
1.024000 2.376000 | 0.005160 | -107.285511 | -6.069473 
1.040000 2.376000 | 0.004786 | -105.134400 | -5.768256 
1.056000 2.376000 | 0.004417 | -103.018844 | -5.320343 
1.072000 2.376000 | 0.004054 | -100.938844 | -4.730255 
1.088000 2.376000 | 0.003695 | -98.894400 | -4.003951 
1.104000 2.376000 | 0.003342 | -96.885511 | -3.148764 
1.120000 2.376000 | 0.002994 | -94.912178 | -2.173331 
1.136000 2.376000 | 0.002651 | -92.974400 | -1.087499 
1.152000 2.376000 | 0.002313 | -91.072178 | 0.097766 
1.168000 2.376000 | 0.001980 | -89.205511 | 1.370498 
1.184000 2.376000 | 0.001652 | -87.374400 | 2.717843 
1.200000 2.376000 | 0.001330 | -85.578844 | 4.126199 
1.216000 2.376000 | 0.001012 | -83.818844 | 5.581344 
1.232000 2.376000 | 0.000700 | -82.094400 | 7.068585 
1.248000 2.376000 | 0.000393 | -80.405511 | 8.572905 
1.264000 2.376000 | 0.000091 | -78.752178 | 10.079114 
1.280000 2.376000 | -0.000206 | -77.134400 | 11.572003 
1.296000 2.376000 | -0.000498 | -75.552178 | 13.036499 
1.312000 2.376000 | -0.000785 | -74.005511 | 14.457813 
1.328000 2.376000 | -0.001066 | -72.494400 | 15.821594 
1.344000 2.376000 | -0.001343 | -71.018844 | 17.114072 
1.360000 2.376000 | -0.001614 | -69.578844 | 18.322195 
1.376000 2.376000 | -0.001880 | -68.174400 | 19.433766 
1.392000 2.376000 | -0.002142 | -66.805511 | 20.437559 
1.408000 2.376000 | -0.002398 | -65.472178 | 21.323440 
1.424000 2.376000 | -0.002648 | -64.174400 | 22.082463 
1.440000 2.376000 | -0.002894 | -62.912178 | 22.706964 
1.456000 2.376000 | -0.003135 | -61.685511 | 23.190638 
1.472000 2.376000 | -0.003370 | -60.494400 | 23.528600 
1.488000 2.376000 | -0.003601 | -59.338844 | 23.717438 
1.504000 2.376000 | -0.003826 | -58.218844 | 23.755246 
1.520000 2.376000 | -0.004046 | -57.134400 | 23.641640 
1.536000 2.376000 | -0.004261 | -56.085511 | 23.377770 
1.552000 2.376000 | -0.004471 | -55.072178 | 22.966298 
1.568000 2.376000 | -0.004676 | -54.094400 | 22.411380 
1.584000 2.376000 | -0.004876 | -53.152178 | 21.718619 
1.600000 2.376000 | -0.005070 | -52.245511 | 20.895010 
1.616000 2.376000 | -0.005260 | -51.374400 | 19.948869 
1.632000 2.376000 | -0.005444 | -50.538844 | 18.889750 
1.648000 2.376000 | -0.005623 | -49.738844 | 17.728347 
1.664000 2.376000 | -0.005797 | -48.974400 | 16.476388 
1.680000 2.376000 | -0.005966 | -48.245511 | 15.146513 
1.696000 2.376000 | -0.006130 | -47.552178 | 13.752152 
1.712000 2.376000 | -0.006289 | -46.894400 | 12.307382 
1.728000 2.376000 | -0.006442 | -46.272178 | 10.826794 
1.744000 2.376000 | -0.006591 | -45.685511 | 9.325336 
1.760000 2.376000 | -0.006734 | -45.134400 | 7.818170 
1.776000 2.376000 | -0.006872 | -44.618844 | 6.320514 
1.792000 2.376000 | -0.007006 | -44.138844 | 4.847490 
1.808000 2.376000 | -0.007134 | -43.694400 | 3.413972 
1.824000 2.376000 | -0.007256 | -43.285511 | 2.034436 
1.840000 2.376000 | -0.007374 | -42.912178 | 0.722809 
1.856000 2.376000 | -0.007487 | -42.574400 | -0.507663 
1.872000 2.376000 | -0.007594 | -42.272178 | -1.644555 
1.888000 2.376000 | -0.007697 | -42.005511 | -2.676389 
1.904000 2.376000 | -0.007794 | -41.774400 | -3.592746 
1.920000 2.376000 | -0.007886 | -41.578844 | -4.384373 
1.936000 2.376000 | -0.007973 | -41.418844 | -5.043275 
1.952000 2.376000 | -0.008055 | -41.294400 | -5.562801 
1.968000 2.376000 | -0.008132 | -41.205511 | -5.937705 
1.984000 2.376000 | -0.008204 | -41.152178 | -6.164200 
2.000000 2.376000 | -0.008270 | -41.134400 | -6.240000 
2.016000 2.376000 | -0.008332 | -41.152178 | -6.164339 
2.032000 2.376000 | -0.008388 | -41.205511 | -5.937982 
2.048000 2.376000 | -0.008439 | -41.294400 | -5.563214 
2.064000 2.376000 | -0.008485 | -41.418844 | -5.043819 
2.080000 2.376000 | -0.008526 | -41.578844 | -4.385042 
2.096000 2.376000 | -0.008562 | -41.774400 | -3.593535 
2.112000 2.376000 | -0.008593 | -42.005511 | -2.677289 
2.128000 2.376000 | -0.008618 | -42.272178 | -1.645556 
2.144000 2.376000 | -0.008639 | -42.574400 | -0.508755 
2.160000 2.376000 | -0.008654 | -42.912178 | 0.721636 
2.176000 2.376000 | -0.008664 | -43.285511 | 2.033193 
2.192000 2.376000 | -0.008670 | -43.694400 | 3.412674 
2.208000 2.376000 | -0.008670 | -44.138844 | 4.846148 
2.224000 2.376000 | -0.008664 | -44.618844 | 6.319143 
2.240000 2.376000 | -0.008654 | -45.134400 | 7.816783 
2.256000 2.376000 | -0.008639 | -45.685511 | 9.323947 
2.272000 2.376000 | -0.008618 | -46.272178 | 10.825417 
2.288000 2.376000 | -0.008593 | -46.894400 | 12.306032 
2.304000 2.376000 | -0.008562 | -47.552178 | 13.750841 
2.320000 2.376000 | -0.008526 | -48.245511 | 15.145256 
2.336000 2.376000 | -0.008485 | -48.974400 | 16.475196 
2.352000 2.376000 | -0.008439 | -49.738844 | 17.727233 
2.368000 2.376000 | -0.008388 | -50.538844 | 18.888725 
2.384000 2.376000 | -0.008332 | -51.374400 | 19.947943 
2.400000 2.376000 | -0.008270 | -52.245511 | 20.894193 
2.416000 2.376000 | -0.008204 | -53.152178 | 21.717919 
2.432000 2.376000 | -0.008132 | -54.094400 | 22.410804 
2.448000 2.376000 | -0.008055 | -55.072178 | 22.965852 
2.464000 2.376000 | -0.007973 | -56.085511 | 23.377458 
2.480000 2.376000 | -0.007886 | -57.134400 | 23.641466 
2.496000 2.376000 | -0.007794 | -58.218844 | 23.755211 
2.512000 2.376000 | -0.007697 | -59.338844 | 23.717543 
2.528000 2.376000 | -0.007594 | -60.494400 | 23.528843 
2.544000 2.376000 | -0.007487 | -61.685511 | 23.191017 
2.560000 2.376000 | -0.007374 | -62.912178 | 22.707476 
2.576000 2.376000 | -0.007256 | -64.174400 | 22.083102 
2.592000 2.376000 | -0.007134 | -65.472178 | 21.324199 
2.608000 2.376000 | -0.007006 | -66.805511 | 20.438431 
2.624000 2.376000 | -0.006872 | -68.174400 | 19.434742 
2.640000 2.376000 | -0.006734 | -69.578844 | 18.323266 
2.656000 2.376000 | -0.006591 | -71.018844 | 17.115226 
2.672000 2.376000 | -0.006442 | -72.494400 | 15.822820 
2.688000 2.376000 | -0.006289 | -74.005511 | 14.459098 
2.704000 2.376000 | -0.006130 | -75.552178 | 13.037831 
2.720000 2.376000 | -0.005966 | -77.134400 | 11.573368 
2.736000 2.376000 | -0.005797 | -78.752178 | 10.080498 
2.752000 2.376000 | -0.005623 | -80.405511 | 8.574294 
2.768000 2.376000 | -0.005444 | -82.094400 | 7.069966 
2.784000 2.376000 | -0.005260 | -83.818844 | 5.582702 
2.800000 2.376000 | -0.005070 | -85.578844 | 4.127521 
2.816000 2.376000 | -0.004876 | -87.374400 | 2.719115 
2.832000 2.376000 | -0.004676 | -89.205511 | 1.371707 
2.848000 2.376000 | -0.004471 | -91.072178 | 0.098901 
2.864000 2.376000 | -0.004261 | -92.974400 | -1.086451 
2.880000 2.376000 | -0.004046 | -94.912178 | -2.172379 
2.896000 2.376000 | -0.003826 | -96.885511 | -3.147919 
2.912000 2.376000 | -0.003601 | -98.894400 | -4.003221 
2.928000 2.376000 | -0.003370 | -100.938844 | -4.729647 
2.944000 2.376000 | -0.003135 | -103.018844 | -5.319864 
2.960000 2.376000 | -0.002894 | -105.134400 | -5.767911 
2.976000 2.376000 | -0.002648 | -107.285511 | -6.069264 
2.992000 2.376000 | -0.002398 | -109.472178 | -6.220880 
3.008000 2.376000 | -0.002142 | -111.694400 | -6.221230 
3.024000 2.376000 | -0.001880 | -113.952178 | -6.070308 
3.040000 2.376000 | -0.001614 | -116.245511 | -5.769639 
